id,lon,lat,region,country,tce.10.20,tce.10.25,tce.20.25,tce.30.25,tce.10.30,tce.10.mean,tce.20.mean,tce.30.mean,cloud,albedo,lai,lai2,gdp,prec,solar,vpd,ws,mswx_prec,mswx_solar,mswx_vpd,mswx_ws,trend_lai,sd
20350,112.627849543016,-7.95803940091248,SEA,Indonesia,-0.00517046565214343,0.177112077503229,0.0853968220627436,0.055733296968271,0.359394620658602,0.145337072710268,0.070539980065335,0.0462201385561419,0.686114062666667,0.115205856599168,0.854028274,0.874412008666667,0.601,1811.03378966667,201.613510633333,0.490505480666667,0.451487203333333,1636.16093272171,205.351897353426,0.440300181167685,1.27828481255686,0.005284795,29.45051449
21054,7.64866036270675,45.0498935119575,SE,Italy,0.256687121684987,0.336501664942989,0.157543354841134,0.100992381137946,0.416316208200992,0.200352159021454,0.0941672658742618,0.0605036177384659,0.5427451205,0.13152997919062,0.853184810625,0.72687545675,0.81,798.4732418,189.992717675,0.624339154,0.455741722,643.669663685848,202.575875995689,0.685350681613473,1.14378921606492,0.022329822,35.87444438
21214,8.89642164056405,44.4450596571912,SE,Italy,0.186567139531289,0.22515862026599,0.107122821302239,0.069366415419407,0.263750101000691,0.152886736788775,0.0722857308123539,0.0466585450315821,0.5281118185,0.113334787369825,0.907960723375,0.84040610575,0.57975,767.521357675,176.5433937,0.470458373,0.791333,719.10406650641,195.645032662612,0.536303981424864,3.21789148640938,0.019581947,51.39233041
21258,9.14731963271363,39.2563304004651,SE,Italy,0.128176757324614,0.190642807892505,0.0914164410510502,0.0594645029177628,0.253108858460396,0.0593290563352663,0.0286710929267422,0.0187298343208832,0.5307982085,0.151496973655396,0.58588764325,0.48187338175,0.177,323.061104125,182.076845225,0.50622088625,1.6368701295,309.643385808271,184.9155319472,0.490523603477835,3.57370267617971,0.018196274,28.16119471
21279,9.06566458776179,45.5349349674246,SE,Italy,0.231564033311792,0.302404907495335,0.140976366509914,0.0902303208323576,0.373245781678878,0.184084990155827,0.0862214348561056,0.0553308815793677,0.522966649,0.137570574465873,0.871362094875,0.7426990275,0.84625,955.090152,187.852876225,0.651498026,0.48942123575,808.527972775765,194.857387278583,0.702882875172177,1.51555580716586,0.020493768,47.79621278
21388,9.6644794617613,45.6902138753012,SE,Italy,0.25291966879565,0.312535922738675,0.145522111291221,0.0930436034535964,0.3721521766817,0.198438769977851,0.09214314667916,0.0590896121242446,0.54049460875,0.145914189749961,0.829411314625,0.679959628,0.358,995.0639954,187.651636925,0.49319209925,0.33334214025,816.352703327172,196.256645153278,0.608212876003184,1.4266270670124,0.020553993,50.9991638
21442,10.2491501043799,45.5915518957171,SE,Italy,0.265592168755129,0.297716928269872,0.13922148425629,0.0891861695887018,0.329841687784615,0.235322278572595,0.108808900408551,0.069298264935239,0.53709720275,0.140583087295083,0.843998918125,0.64534255525,0.452,854.45640885,184.458690675,0.489979351,0.219829583,708.657614087302,191.079930865575,0.595122621121984,1.66369047619048,0.023366898,47.77762085
21587,11.0103364854678,45.3978228128598,SE,Italy,0.196814018892901,0.239528208157708,0.11353738119703,0.0733543192996015,0.282242397422514,0.175252505671886,0.0828986123605983,0.0534823525007663,0.508465935666667,0.14383338583921,0.682927531333333,0.610108371666667,0.340333333333333,863.0910579,192.1421837,0.632467798333333,0.488415201333333,716.49335106383,198.287653388707,0.711736944304926,2.10709801126034,0.01800321,14.27128508
21598,11.1364599781321,43.841919985296,SE,Italy,0.195513801643217,0.222924631996369,0.106511471815659,0.0691497889782915,0.250335462349521,0.180017833809176,0.0855904819425939,0.0554129472579299,0.46064713375,0.149071404769743,0.784088920375,0.6219096435,0.52575,498.812068775,225.012166925,0.68092965975,0.437996018,493.632873297665,229.393766388355,0.696036691252038,2.27790657196064,0.016500644,12.41394161
21651,11.3233519973665,44.5237187976764,SE,Italy,0.241115872470273,0.291113173688077,0.136520350919865,0.0876673417001148,0.34111047490588,0.231365290090537,0.108334393142227,0.069403887696587,0.46200071675,0.142372885911079,0.777411637,0.685217115,0.4755,565.607048425,210.972668125,0.8377584955,0.4110077265,541.119467412451,211.630585503485,0.791876023798018,2.17867563775077,0.016331704,18.90821365
21738,11.8860593645681,45.414415933389,SE,Italy,0.169644914372663,0.224309496697702,0.106178357650657,0.0685676797094506,0.278974079022741,0.142755438191235,0.067701958116034,0.0437541985826717,0.493892994666667,0.145228638871062,0.7660672705,0.809461966333333,0.342,773.0247366,193.604087233333,0.616762088,0.992684701,627.808741830065,196.59681372549,0.651539597011678,2.1952614379085,0.021752309,3.336708444
21804,12.1865448102744,45.4832756731588,SE,Italy,0.149711609338587,0.186229358547503,0.0888805332175283,0.0576658360551229,0.222747107756419,0.135590760597026,0.0646136638734348,0.0418868425087952,0.532358821,0.140396163280679,0.813549315333333,0.875314693666667,0.370333333333333,840.877721666667,192.186493266667,0.587904430666667,1.35165223333333,627.06768018018,197.42754786036,0.604833388229605,2.55384290540541,0.019165326,3.476745697
21827,12.5480731036199,44.1256917308785,"",San Marino,0.140386644057844,0.175068672138476,0.0841613013280661,0.0548257112538345,0.209750700219108,0.130474337247204,0.0626507469858346,0.0407772877474138,0.498355374,0.133449523509223,0.680997807625,0.5833399835,0.183,604.627792525,24.589017225,0.6647298355,0.59612762175,596.510650224215,207.425969264967,0.680359281982225,3.04646947538906,0.016692332,7.758530265
21852,12.4864929073563,37.7887653176233,SE,Italy,0.036264508675279,0.0395152257207006,0.0196415101738606,0.0130482834660633,0.0427659427661222,0.0335713000054417,0.0164292390668592,0.0108166278899799,0.562203173,0.171178112301363,0.474901522,0.393127582,0.0588,372.5522925,147.2768683,0.527126091,1.266034678,339.793776371308,187.205893987342,0.459228601198996,4.91956751054852,0.015357595,30.09023441
21855,12.5289368906699,41.8875266153708,SE,Italy,0.210921639797883,0.255326398433656,0.120882169013734,0.0780663646708555,0.299731157069429,0.201370751439397,0.0952423196770945,0.0614658010281297,0.412539369666667,0.137258411267604,0.876665349333333,0.722490219333333,1.19,343.650200333333,247.018598066667,0.825807534333333,0.49877319,281.484855473555,251.912703430814,0.761104719716602,2.33995232664205,0.022622328,29.43070761
22008,13.3518394635598,38.1421064475995,SE,Italy,0.104226767660019,0.125121393684692,0.0605821958571542,0.039647806054592,0.146016019709364,0.0930288708786931,0.0449619807995296,0.0293814006912255,0.48171022725,0.137597300145283,0.649291079625,0.57462533175,0.50075,458.4205783,39.085840435,0.61352518775,0.96056674225,358.424135638298,215.448445405351,0.622209827448787,3.36575983027194,0.009339297,43.1433528
22146,14.2135473587882,42.4590836909703,SE,Italy,0.157086234467736,0.194846893440193,0.092923438221742,0.0602700838266389,0.23260755241265,0.152427823719271,0.0726638786976409,0.0471125004727705,0.47812480225,0.142712598392406,0.690747162,0.63945118875,0.21025,411.262488275,133.81848165,0.67792532475,0.68012072675,385.458671875,230.677053852081,0.656090971938682,2.78666666686535,0.018619023,25.38681506
22219,14.8759669179936,40.6420659075879,SE,Italy,0.190424860609493,0.235935505802533,0.112134833966692,0.0725782423909199,0.281446150995572,0.163012097514539,0.077298359916851,0.0499631318024576,0.51242694175,0.146147342650617,0.74586445125,0.7026804585,0.14275,551.07132915,231.808072325,0.5942437835,0.5239118045,462.452022821577,237.362649466487,0.586675284595917,2.26848579541282,0.018751002,34.81551846
22495,-76.8009702517822,18.0153086123215,CAM,Jamaica,0.146708830550148,0.19688404064999,0.0948610490497212,0.0618842256240452,0.247059250749832,0.189183809657566,0.0912222639541809,0.0595375375091094,0.61479907975,0.142022801795444,0.90631447975,0.826597948,0.253,1037.97419755,228.3112612,0.56227112525,1.96413350575,1292.47340593434,210.146050867408,0.588666069413922,2.18747150943135,0.002824343,69.5277115
22543,130.419074149996,33.6204621510887,EA,Japan,0.198672957341218,0.267420280287387,0.126700782193312,0.0818540730854657,0.336167603233556,0.200425538369086,0.0953059226714833,0.0616872687886624,0.677840597666667,0.113885099336975,0.706865741333333,0.916235087333333,1.02333333333333,1308.83729846667,186.289377466667,0.514141585,0.778492064666667,1307.40285087719,180.871576748675,0.663160852361603,2.20347483945869,0.02712526,17.55202716
22550,130.535227035264,31.5611675967307,EA,Japan,0.304539663116455,0.358806831299807,0.167632211730725,0.107409837342134,0.413073999483159,0.316978260939406,0.147738905180054,0.0945367362624011,0.673347825,0.0964902742679964,1.082999307,1.25604790425,0.72675,1858.1962675,171.928007025,0.4637131035,0.72220546175,1959.5390070922,181.305989583333,0.621637285357811,2.46719858156028,0.007096434,38.22547057
22570,130.727242636245,32.8001755456803,EA,Japan,0.231958229010777,0.297435902473197,0.140264860147764,0.0903636533097002,0.362913575935617,0.242841658957715,0.114817108180837,0.0740743140472144,0.65812599325,0.115235737660772,0.61118321,0.6924011315,0.74425,1423.55928875,177.831376875,0.538315199,0.63374309125,1529.32319568452,187.04963402521,0.681416525303792,1.83834511644783,0.014035228,20.95490262
22581,130.842853735467,33.8475610008186,EA,Japan,0.241140113954877,0.285507134850114,0.1345795893939,0.0866884038235826,0.329874155745351,0.247048159448366,0.116169317149803,0.0747191501541945,0.67484291925,0.103595017015917,0.867373365125,1.02335297725,0.624,1151.0675545,169.8671374,0.54508158475,1.00669557125,1223.44220430108,182.779486871535,0.695447757658399,2.49470765760509,0.028402822,18.92224315
22609,131.630721164298,33.2263885368743,EA,Japan,0.268657600051603,0.295415053731793,0.139408057027137,0.0898579176017939,0.322172507411983,0.271517317971221,0.12740670894776,0.0818549426099475,0.678254842666667,0.102228381177154,0.637451404833333,0.905047305,0.585,1179.768515,9.14279373233333,0.513914474,1.02445810233333,1259.46153846154,188.755336076785,0.636252446428362,2.37639937859315,0.015972258,18.24013699
22626,132.420341021095,34.4094719378151,EA,Japan,0.288758632341021,0.349353267951589,0.162771218850369,0.104106612614444,0.409947903562156,0.279384642100083,0.130048510590787,0.0831375989801878,0.64874789375,0.11188620857865,0.745002674,0.89866153175,0.6895,1145.9019378,191.415699625,0.52715145,0.7854539595,1368.52439692982,188.492441010057,0.659917823004141,1.84061348961111,0.021240912,18.32410214
22634,132.772300078242,33.8136116392822,EA,Japan,0.257756555234379,0.294579718052053,0.138758733022839,0.0893449664761907,0.331402880869728,0.256025569714206,0.120214706712601,0.0772551140198509,0.66682245875,0.121291430092128,0.8599561515,1.217686754,0.423,1239.965029,188.78734305,0.46319226525,0.6889726905,1238.51207049763,186.601452235362,0.626065068501018,1.69655157194883,0.027087768,18.36623177
22680,133.758651000625,34.5579462568592,EA,Japan,0.244652515413192,0.294751948661769,0.138405315279567,0.0889619532223538,0.344851381910346,0.266774102763133,0.124937184931913,0.0801848715515398,0.67200269975,0.111114089211871,0.727770775,1.01258700525,0.33925,781.6676874,194.22476125,0.706356943,0.92608116325,863.660491071429,190.632551247733,0.788945101990582,1.94431866705418,0.020719851,8.494865608
22694,133.925470418419,34.6452823437384,EA,Japan,0.24311766589087,0.275683275803274,0.129956051179213,0.0837459778695518,0.308248885715678,0.2525276281056,0.118882296475243,0.0765593945648709,0.67574316925,0.118861399780805,0.774671515125,1.06566973225,0.495,709.58666715,192.15462695,0.70441239875,0.98370359475,778.07565369898,184.501164767207,0.878736551669153,1.84149130205719,0.016900617,6.436071499
22709,134.660381566817,34.8164131660888,EA,Japan,0.227031972472402,0.265591993760677,0.125998800195672,0.0814443063209291,0.304152015048953,0.229690429161942,0.108614140765184,0.0700772374604673,0.656694738,0.113797255608834,0.731411521833333,0.868926567,0.347,997.114879733333,195.616343433333,0.517325786333333,1.238012157,889.755980861244,187.720891876464,0.591303179192985,2.41934381584612,0.019561866,11.84420795
22710,134.930415785238,34.712805430398,EA,Japan,0.275590013862506,0.32691115205851,0.153248995207363,0.0984278493783307,0.378232290254513,0.281339104418068,0.131682575202278,0.0844764605860521,0.68235114475,0.118915658752559,0.710948539,0.90926713225,0.4725,980.388616775,193.434960625,0.52308438425,1.29836984375,874.019620028409,189.640186786652,0.641474466314613,2.74210507795215,0.024249442,33.50757263
22747,135.764905348789,34.5875543486566,EA,Japan,0.237246038559011,0.286821653073037,0.135071845137168,0.086961747373229,0.336397267587064,0.235261865905428,0.110606590479133,0.071138118960596,0.661144145,0.123407841323715,0.74586036975,0.89490223625,0.43825,983.931466475,185.896071575,0.599470876,0.49479342025,1025.43297955975,179.780681070292,0.815168490834653,1.56855065286534,0.02158836,19.87925928
22749,135.472366040902,34.7038135077671,EA,Japan,0.252423817290267,0.300298284228612,0.141565118019267,0.0910556978606571,0.348172751166957,0.256175649762261,0.120586137145835,0.0775112527809303,0.69718077725,0.111180181528072,0.691183869625,0.7892038325,1.73,986.921223225,183.137697875,0.61067985175,0.66983852125,931.325123856707,182.61071994828,0.815168367485035,1.8855162342874,0.017784374,24.6249492
22755,135.94371529726,35.0223032203556,EA,Japan,0.212438374886506,0.236970314852378,0.112600476369008,0.0728581381763784,0.26150225481825,0.217309687483116,0.103047029626621,0.0665995588033403,0.66625261225,0.113852886812197,0.55523891925,0.648144166,0.45825,913.558479475,188.978072125,0.55847289875,0.58980582275,952.395532852564,183.323832854246,0.742892736858441,2.08506230589671,0.02071998,12.55477742
22789,136.538218262706,34.777153142582,EA,Japan,0.194497937609098,0.257246312382967,0.121873326715586,0.0787485846464433,0.319994687156835,0.207875266684868,0.0989929901988708,0.0641622021161081,0.659240245666667,0.110087403552075,0.583219417833333,0.713777891666667,0.301,1291.9328544,115.925252966667,0.550804432666667,1.08646009266667,1262.05419146825,185.958033334641,0.658471497246193,2.42084754199263,0.016764456,11.29362593
22796,136.635101132705,34.9912828220544,EA,Japan,0.241402089065472,0.288228329670987,0.135577625840527,0.0871847040847163,0.335054570276502,0.246364722871897,0.115738037902307,0.074379759326421,0.6767387255,0.109677266708378,0.752432395875,0.95291219225,0.4155,1245.733040825,99.5996129175,0.5378026245,0.90004109225,1226.02857349537,187.249638204221,0.719390143682339,2.43141325673571,0.021592155,10.62946565
22801,136.883172094271,35.1209992153416,EA,Japan,0.2466611274251,0.295028037784308,0.138886090438234,0.0893876164213112,0.343394948143515,0.249009728112181,0.11673682509701,0.0749681169594239,0.6619171985,0.124525382462414,0.6904964695,0.7854985325,0.8335,1192.292005325,187.895351975,0.54125928975,0.69124224075,1295.97193830852,188.292602012063,0.728889579330623,2.02674866714127,0.01949958,19.74711981
22833,137.372707809094,34.7804245866989,EA,Japan,0.197946604443201,0.245500322519781,0.116040965067154,0.0748781690562632,0.293054040596361,0.20049390088679,0.0946859954885288,0.0610807466796547,0.65396291575,0.122264354303939,0.678397621375,0.6826809405,0.66075,1414.04680075,186.872350925,0.525978975,0.8720705895,1379.38580671806,190.320919406572,0.702207901100413,2.52649070486623,0.01589307,8.773203096
22843,137.743127568267,34.7358283459566,EA,Japan,0.192627540983579,0.234876283622082,0.111525472531003,0.0720541310000229,0.277125026260584,0.18879494027773,0.0895184662463792,0.0577417314786841,0.64505248875,0.120174327167324,0.68703199225,0.86178483425,0.6535,1574.206712,181.27502885,0.498567572,1.02101506375,1494.00109521028,186.726495519977,0.703651915216371,2.72855472536845,0.016173377,16.28781418
22866,138.278074779284,34.8085745040115,EA,Japan,0.138743959120724,0.173840329973281,0.0834954915000824,0.0543704973120855,0.208936700825838,0.14316589733359,0.0684503693157449,0.0444602410434668,0.6677764785,0.114612985396583,0.517142998,0.61810604475,0.42525,1629.0160405,104.546992075,0.4398922045,1.04034365275,1543.53285092213,189.552171582081,0.565281605913755,2.81455527514708,0.009351541,8.957431511
